"V1";"V2"
1,23206951821616;1,5144616568375
1,07794060158945;1,25359521264218
1,12447704937677;1,24568225455139
1,30136704580538;1,48645520370813
1,11297381807675;1,51283170518138
1,38001487890764;1,55148296442168
1,56590505416788;1,2591985652819
1,22751398805145;1,66141667078811
1,48473680013605;1,64031012918524
1,36083671820041;1,49935295751373
1,18272674058001;1,25932249059003
1,42086780824338;1,27241633410032
1,17050691584345;1,23267199548183
1,33404483732612;1,74060961916048
1,38061859957399;1,29880745334487
1,13092468839649;1,54487250039801
1,01846187454079;1,72111926074168
1,19290995479124;1,49997862335198
1,12316033091787;1,56456503296432
1,18350012480402;1,93722299349684
1,16259546270565;1,69228122773779
1,22127442882062;1,41969625935168
1,34113859176879;1,50164504137013
1,39524761875533;1,36591318867731
1,35170677330767;1,38861960785477
1,05020556777548;1,62658600831808
1,22873515754862;1,73842176538466
1,20281820639497;2,01763765614766
1,2430259738677;1,55397198736486
1,17889669986969;1,70894445930835
1,46540764258927;1,50943243634838
1,15178256516727;1,69656274107911
1,36947811636355;1,49862925191914
1,28934318395529;1,56569560393638
1,39129465565569;1,54633416937641
1,11831095170747;1,60333192775044
1,30852228348135;1,57527066917092
1,36470203992916;1,68058840930167
1,10020521066436;1,39379595141327
1,42620483567381;1,23752293799432
1,30929879000626;1,383887961172
1,28524772765496;1,42322349716469
1,30690675944707;1,63445978108073
1,23776756649536;1,70308897061666
1,20849186557459;1,40554007742547
1,25525632979883;1,43229319752554
1,51867568589626;1,97189331415145
1,1014225988088;1,68363022463707
1,19576184466553;1,32333706699318
1,32213845231689;1,5659452104605
1,30856192777683;1,31353677865839
1,20900056816789;1,80349704714338
1,0888894207253;1,59964591683705
1,80317647877152;1,58930437020141
1,33013600278934;1,38375631882006
1,12205582202548;1,5330467559032
1,072991901606;1,31263292106309
1,19745346385531;1,56556604100806
1,11137751086454;1,30756530464716
1,18491198141862;1,39966727368802
1,25417549734613;1,51804248156811
1,21808243199758;1,38491451258452
1,28564065401918;1,3269027711869
1,5688823233686;1,45201824669537
1,23933176119979;1,65200491605392
1,20197825125301;1,32983351175984
1,4014147553944;1,55784707742679
1,05904390418006;1,67986305780554
1,11575041429394;1,78616071745142
1,02561243839268;1,45267041713894
1,16996772057787;1,40846420842093
1,27502353959758;1,53283859325605
1,08976521172187;1,44648416286813
1,1693224782689;1,40826772784262
1,33726278266746;1,50282563755346
1,77714802920652;1,34563894369287
1,04414317378406;1,52037151791155
1,26238195233396;1,42078213595649
1,23745841756695;1,54175347199649
1,56777473034304;1,28666608539079
1,15300128293121;1,66714563432648
1,08223045897768;1,25755211417522
1,16683849896745;1,38128492595519
1,12210549032535;1,27564383349811
1,10660181447202;1,55110732490332
1,28160004177383;1,41618416997813
1,12923838852762;1,37085366409374
1,05580133834384;1,62783776284819
1,39946403822635;1,93430099553624
1,3428046154769;1,58745344253789
1,26017741684612;1,27835153131404
1,47348663674452;1,18548780199697
1,30653562040959;2,02882702931242
1,09658830605063;1,47679379356421
1,20512128950481;1,8164993718151
1,12228859866583;1,56239430350244
1,12030934526741;1,46633976659115
1,15034849822514;1,53581170913228
1,26213492373392;1,58157650933316
1,07601728776866;1,27433196255319
1,4377629792066;1,4717166784182
1,69109074979245;1,35510525616132
1,25874307877784;1,6120862169133
1,29707916286409;1,50542331130696
1,29661965499244;1,34352772750083
1,51838050801541;1,39972819970666
1,1301534729138;1,44045269443819
1,20832613427362;1,55478283878423
1,21966607728572;1,51141021824755
1,49608776493878;1,25952459678582
1,16816515334864;1,31056468915073
1,07542949443487;1,79429179454255
1,18430511547045;1,38951085890707
1,04824039534506;1,82420933896637
1,09092790623644;1,35045203851748
1,08211378653929;1,41708572419516
1,10176545269272;1,24475058572966
1,18849702581612;1,53442383619285
1,22805098984047;1,21608103110043
1,10192878696301;1,54964368034302
1,34223177680127;1,7168721550025
1,1788679587396;1,30438950856443
1,58472593317368;1,41217414015361
1,08414057804912;1,48129256742495
1,4152125983582;1,97764009261577
1,26751031390621;1,3336986506827
1,33654115217835;1,54687913107428
1,1833222498616;1,56847513509433
1,17467530690524;1,32023143612354
1,15110552021093;1,38600881076179
1,12718206591733;1,44292668234786
1,51456387429411;1,43628086028924
1,19103672816823;1,61932801331087
1,01244766796643;1,62733189761843
1,1219451409577;1,26572654580942
1,07078516659009;1,47217424401005
1,43439600815551;1,77923292396063
1,09814451816187;1,84732961065345
1,27390223821836;1,31074499551918
1,69146433621234;1,40007997148811
1,0298663547136;1,72274959759334
1,58228812016843;1,51992981752104
1,34523968317866;1,56048131621848
1,1614677357355;1,49579163037456
1,60880355377197;1,32000655032308
1,31547765403204;1,5824934632815
1,22444740016496;1,33987983196089
1,14870613685628;1,45878928058299
1,08425238596241;1,37564571198732
1,1731786958491;1,26243708041455
1,11941507533723;1,76306811543814
1,31426818376115;1,35289858800974
1,24607158715141;1,72641991913543
1,3886551832803;1,53116639219887
1,15380992358952;1,55762924806739
1,15731591619398;1,70848832869158
1,34108394856733;1,76053474168193
1,23026096299377;1,29760635433825
1,49447071823779;1,48113955958253
1,22774865130467;1,47937304755881
1,360319228574;1,49107138175212
1,21758250662137;1,4938105901093
1,55456770859321;1,39236135629403
1,22765186816591;1,74344344279781
1,15466521133364;1,4108596878785
1,31579008766106;1,40264858222956
1,14042414930072;1,43178688148936
1,61295996299521;1,26749829725582
1,36197288541605;1,82549787713478
1,21110585123619;1,43538578490739
1,3114182668214;1,43336108242361
1,2172305575251;2,1829112954344
1,19177012181731;1,85724637321951
1,10068011119227;1,64954152571059
1,46109124705994;1,55319228045693
-0,436651722745213;-1,11149758010224
-1,12166155795677;-1,14011004155806
-0,210007181232018;-0,561180088919056
-0,686718044685008;-1,46941456514639
-0,7554536345335;-0,966514645338342
-0,284930700353352;-0,805250651764113
-0,828722410937453;-0,934602900364777
-0,756905512672121;-0,825295201695135
-1,55370849612658;-1,21671012265893
-0,820412256597321;-0,514048148711571
-0,732104200137665;-0,764065384878623
-1,10145454670403;-0,575613217545249
-1,1547780633285;-1,74470014533241
-1,04055059949046;-0,9951285119497
-1,76109471599834;-0,655750166664816
-0,966644057374212;-0,915839238872562
-0,731757273611856;-1,34121057508429
-0,419797030180726;-0,703799136199181
