"V1";"V2"
6,28531;11,5879
9,39775;5,4489
5,73624;8,68033
6,10197;9,83266
9,29479;5,67373
8,02703;7,67945
5,02699;6,03695
3,04861;7,78055
2,96348;9,56842
6,86468;8,84118
8,99347;8,73924
6,23873;4,7269
8,82083;5,09689
6,07566;8,61258
7,11022;6,28457
8,4556;9,07996
8,21546;5,65196
8,92294;7,54198
7,10084;5,02085
6,9209;5,59777
7,40957;5,53336
6,50307;4,42181
7,29751;9,79439
10,4427;10,0645
5,24522;2,35108
9,72078;4,70933
8,2301;6,22207
7,193;4,43631
6,44458;8,99901
6,14173;6,99963
6,33594;5,96782
9,10747;5,19083
11,7146;8,79938
8,59882;6,78853
9,73712;7,19569
6,73108;7,80624
6,3493;8,49292
8,35841;9,72693
5,74875;4,06392
11,277;4,7331
5,98839;4,48958
3,63999;5,95249
9,01903;6,46032
11,533;7,73529
4,84702;8,71259
2,33838;6,78748
5,12712;5,10559
7,53917;7,67358
5,57425;4,27815
8,03597;5,46403
5,58285;4,74504
5,48151;5,34905
10,2484;8,27621
3,8692;9,11747
3,09561;13,0267
5,52603;6,87376
6,7816;6,41973
6,05791;7,25993
6,85262;5,24078
7,63471;5,8983
4,70024;5,92462
10,2256;7,36132
8,8905;7,48874
4,79037;6,16634
6,6595;5,86563
9,06383;3,88238
7,45122;10,332
7,70368;7,62953
6,67796;5,36794
8,9059;6,40477
5,62556;9,55139
5,65089;7,59332
10,6918;9,48145
1,46508;7,30123
5,54994;8,81373
5,10825;5,25509
8,62755;6,0659
4,93566;5,93538
9,09949;1,31138
5,87907;8,05554
6,81235;6,67958
5,50823;3,88579
9,00819;6,5426
7,5436;6,93228
4,7761;7,63942
8,76867;5,33691
7,30426;5,26709
8,33034;5,74822
10,3593;9,7495
6,5029;5,89098
3,89216;5,34875
8,61186;6,80137
9,59263;3,65122
7,80505;6,71849
6,36716;6,96609
9,83605;7,83486
9,34082;7,20427
9,75084;4,3146
5,99295;3,53347
8,14819;4,50987
7,84085;8,49512
7,30862;7,36246
6,1322;8,57351
7,72761;8,78502
6,30566;4,542
6,98021;7,3726
5,5823;8,24782
5,62857;6,66298
5,77491;5,00527
7,0897;7,89156
5,01785;7,55247
6,47169;10,3645
7,68765;5,90464
7,23833;6,56372
10,1656;7,39682
11,1475;9,12483
6,79824;3,08769
5,02572;7,8846
9,02797;11,6536
9,32391;9,88737
9,24651;7,48935
8,40946;4,46356
3,3978;9,99126
7,09691;6,99308
9,22474;9,11237
9,85246;10,2269
3,21638;5,42039
8,95116;7,86836
8,86975;8,15925
4,72302;6,09301
9,10566;5,25801
5,5473;1,07281
5,51972;6,66828
7,52537;7,8748
10,8802;4,98323
9,65158;5,84141
8,08235;1,91214
5,77808;6,15448
7,7698;9,09194
9,60078;5,8102
5,02262;8,92415
6,88875;7,56865
7,88609;7,12866
6,77966;6,93818
6,48003;9,64619
7,08403;5,74642
8,06245;7,6505
7,71949;5,08855
2,97507;7,10269
8,43804;1,24336
6,59868;6,10545
4,47802;5,59164
10,2945;7,80331
8,31845;7,3911
11,5576;6,50309
5,21559;3,11077
9,61221;9,7167
7,11981;10,2858
5,3429;3,78901
3,89259;5,05398
4,08104;5,13574
6,81318;4,23553
6,5701;7,39647
4,31482;10,028
9,66974;4,43822
10,8645;8,46709
6,78445;7,31931
7,19792;5,22076
6,93044;8,66319
8,20259;5,75698
8,67078;4,65239
11,7353;8,24336
11,0138;9,13254
6,97716;7,51295
8,67837;8,24979
7,75891;7,86681
4,35056;6,42417
8,18784;7,44429
5,52211;7,85701
6,24623;2,47186
4,7203;7,16994
9,34294;4,04905
8,97651;6,1169
6,89544;9,57223
7,93859;4,67109
7,76829;10,6537
5,43957;9,49008
9,11567;6,00317
5,46814;6,16604
6,42364;9,62331
8,97083;10,3025
7,14175;5,16177
7,39046;8,22241
10,1173;5,33278
8,88118;9,39147
12,5706;6,2696
8,19834;4,28932
7,77766;7,93866
5,61968;4,05069
10,6348;5,40862
6,84587;6,02506
8,0707;9,3296
4,69622;7,37956
6,87384;8,45982
6,02847;8,06408
6,1496;8,57138
5,04627;5,20369
5,45447;3,33871
7,53725;11,5629
6,35666;12,2297
7,07828;7,00651
7,26763;7,24585
8,19087;4,76906
7,43696;8,33475
7,46186;7,31612
8,55777;8,8791
9,19243;5,95816
9,23695;6,06315
9,54548;5,44122
6,46512;6,01636
3,80068;7,56432
8,55692;7,3326
8,21127;12,1372
9,79866;10,2023
8,22259;6,04498
7,80729;5,50124
5,32831;6,57361
4,55944;6,41454
8,27556;4,60753
5,36323;8,19849
8,20625;10,8963
7,70887;5,4083
5,95043;6,84081
6,45622;9,10313
6,76939;4,22319
4,32442;5,94493
7,81878;7,52316
6,07439;5,33978
9,95281;7,55791
9,73278;7,0697
8,99367;6,84183
8,58315;8,77967
10,2456;5,38442
9,13394;7,04774
8,39579;9,9623
8,5487;6,23836
10,5037;7,32337
5,14489;5,00775
9,17524;9,03332
7,54238;9,34384
7,00489;-0,205354
6,01881;-2,73678
4,85829;-1,28475
8,53951;0,504605
7,69924;0,633384
7,93517;3,67714
10,273;0,0237808
9,63771;-2,05501
9,10572;-0,467448
8,80343;-1,36129
8,71816;-0,68217
8,16446;1,82576
5,2291;-4,31389
9,16103;1,54495
3,58918;2,01514
11,5526;3,88719
5,73896;2,08738
6,63189;-2,23499
4,58537;-0,220552
6,07247;-0,97116
7,37541;-0,57065
4,32449;-2,03192
10,3202;0,0324652
5,27758;-1,69886
8,84837;0,011275
6,90408;-1,38654
3,04079;-0,409494
6,6263;-0,489564
8,47031;2,91318
5,11791;1,41167
7,64991;1,50108
6,51897;-0,322486
5,93477;-2,70978
4,56253;0,6745
7,17462;-2,94566
6,97651;5,03606
6,18513;-0,0559857
6,57703;-0,424738
4,52451;-4,91284
3,54614;0,276594
8,37952;-2,08165
7,81811;-0,502438
4,20409;0,0350893
6,09938;0,526005
7,77657;-0,141263
3,80785;4,09929
8,86371;-2,74528
7,41868;-0,0871747
7,27627;-1,10922
8,32249;-2,41316
10,248;-0,699768
9,84383;-2,77781
6,85264;-4,30408
8,89804;-1,56996
7,67499;-0,337828
4,57984;-0,397119
8,50355;-4,34853
8,07966;2,75913
4,86603;3,77133
9,94656;3,20508
5,75107;0,399731
12,1928;4,59396
12,6199;-0,149175
7,34861;3,22176
10,9419;-4,32053
7,55897;-3,98023
9,16376;-1,92479
7,95447;1,05139
5,45374;-1,74766
9,36973;-2,74954
3,20965;-2,08942
6,12937;-1,04162
3,14589;0,813138
9,67124;0,819658
5,39059;-1,15095
8,91123;-0,046199
9,87659;0,439296
7,45759;1,71593
3,9985;-0,760207
6,22933;3,93506
8,64436;-1,6511
6,76536;1,44761
6,695;-0,907661
6,12567;1,00688
5,8248;-2,95509
6,87299;-1,46478
8,30025;0,451639
5,74079;-0,757929
3,65627;0,717431
8,37071;0,55708
7,37812;-0,680028
8,53505;0,667998
8,57959;-2,19257
9,83007;1,26964
7,58971;0,451943
8,76722;-3,16746
8,53347;1,54279
7,12884;0,598045
7,61982;-4,32044
4,73552;-2,17839
6,45936;-1,9278
8,51224;-2,29144
9,08113;-2,67391
8,09055;1,36367
3,86863;-1,94364
4,35973;0,813529
10,5599;-0,981872
10,7181;-1,28565
5,34296;-1,71367
5,92839;-1,25478
6,81527;-0,314011
5,86505;4,06328
8,55195;-2,2979
7,66702;-2,9975
6,18789;-2,27009
7,30794;-2,3976
3,97813;0,126048
10,5395;-1,76555
7,57074;-2,74617
8,45776;-3,38854
8,82427;-1,81787
6,66677;-0,885902
7,03836;-0,478222
5,97236;-1,97714
7,45733;0,703492
10,1588;1,13831
4,44953;-1,72942
4,52462;-0,600816
8,10778;4,93236
6,88462;-4,14971
7,1514;1,17556
4,68373;1,32028
6,5901;0,0515528
7,57804;-2,23984
1,72804;-1,21577
8,55025;-1,22612
5,58252;3,31195
7,9933;-3,80715
9,19301;1,51938
9,49722;2,35295
8,36464;-2,31862
6,60604;-0,328222
4,15508;-1,78082
4,5084;0,788023
7,33142;2,871
7,33351;-3,39801
9,42368;3,54864
7,04948;-3,13408
5,0216;-2,34075
4,82579;2,9131
4,22961;0,951544
8,99712;1,34761
8,93393;1,8708
7,50743;5,6615
6,74932;-1,56657
7,40722;0,846186
7,76512;-0,637655
7,29849;1,56471
8,63916;-1,14463
4,14227;-2,23455
8,83401;4,02823
7,25896;-0,98786
6,67818;0,618563
9,27284;1,34948
4,58705;2,6877
3,87164;-0,143265
7,96082;0,348227
6,43054;2,08065
7,21307;1,99959
6,83506;-0,391023
6,03403;-0,76276
3,88072;1,61472
11,4349;-1,99909
6,37968;-2,47524
9,38426;2,44285
4,30602;2,235
9,46978;-2,95815
10,5001;-1,94671
7,20105;-4,67069
5,05989;1,32939
3,27554;-1,58322
6,21368;1,87094
7,77984;0,0227093
6,42097;0,977441
6,17193;-4,52783
5,53328;-3,74741
8,90043;-3,67393
8,12504;0,622096
3,46928;0,945053
8,03088;-2,79915
6,79802;2,47212
9,80892;2,1599
10,2233;-1,99657
9,4746;-0,779464
7,83614;-2,92963
8,8121;0,804204
3,36099;3,38023
6,34484;0,980646
7,5575;2,10057
5,99936;-1,92197
8,55454;3,03685
9,33792;0,241898
6,65887;2,72007
6,18596;0,476998
7,74458;-0,113716
6,43467;-0,283542
9,12284;-2,12499
3,69151;-2,80354
6,69399;-3,95409
11,9283;1,59718
8,26036;-1,13167
5,93033;2,16935
6,22699;-3,15862
1,87101;0,012333
7,95076;-1,0928
3,79949;-4,56326
7,75805;-2,88418
7,88815;2,59233
5,84898;-1,22367
7,33844;1,87717
5,18685;-1,7831
4,60063;1,63451
5,94211;-5,28946
6,65928;-0,75612
4,38526;-3,02599
9,44901;-0,637495
8,3777;-0,00804024
8,72184;-0,609887
7,26063;3,71083
4,30215;-4,65305
4,41939;-2,84539
9,1058;1,5459
11,4686;6,66246
8,23537;-0,461017
6,62504;1,12688
5,01771;1,89895
8,72104;-0,342913
8,93065;0,249349
7,97897;-1,43509
6,85608;-2,00514
7,62783;-0,611762
6,81819;0,983158
6,92877;0,922596
9,01026;-1,17834
7,29734;-0,815275
9,06076;-0,20577
7,82964;-2,25649
7,30436;-2,52951
5,81378;0,307284
7,83617;-2,85463
2,02778;3,90331
-1,90293;9,08737
1,76651;7,31639
-0,86431;4,51395
2,19612;9,51581
0,666407;4,20355
1,11795;10,6248
0,624855;5,47475
-1,26448;7,67503
-0,778491;7,13486
-3,71486;7,35283
2,83216;9,30588
0,637232;9,78646
-1,55316;6,56971
-2,51517;7,69186
1,06504;6,54744
1,36498;8,00494
-2,43371;6,61191
2,20383;4,96257
1,76177;11,1609
0,469014;6,11932
1,35881;6,35495
1,55576;7,2364
1,31863;6,57603
1,52672;11,0789
-2,06968;8,7045
-4,01906;4,85821
-0,945347;9,72949
0,099678;5,38325
-2,3269;6,37138
-0,447044;4,18502
-0,289775;3,76963
-3,11232;6,45228
2,89659;5,65399
-4,01729;7,00238
-1,92621;8,19188
-0,659285;8,47134
1,3324;7,0139
0,637058;6,2059
1,61767;5,553
5,05617;7,84516
1,11646;6,68947
-0,72299;5,63269
-3,02227;3,85286
-3,77171;8,3366
0,976125;8,10382
-0,122011;7,97286
1,10556;9,9693
-0,311151;4,29072
-0,454599;4,97141
-1,13161;3,97584
1,23036;7,11395
1,16715;7,35966
-3,11662;7,24791
-4,77564;8,45967
0,431304;2,60286
0,0354838;11,0818
1,93537;4,64144
0,722494;8,97495
1,36631;6,67349
-3,96781;2,27175
0,98355;5,83167
-1,11436;2,04767
0,171856;9,56644
-0,919924;7,86655
2,43096;8,89168
0,42962;7,40153
-1,63709;6,58719
1,36051;9,00658
1,363;10,7578
