"V1";"V2"
-0,499261;-0,0612356
-1,51369;0,265446
-1,60321;0,362039
-1,69928;-0,384246
-2,29929;-0,358038
-1,63458;-0,129039
-1,48285;-0,450253
-1,56683;0,241292
-2,25832;-0,118366
-1,48695;-0,226327
-0,711746;-0,655026
-1,18149;-0,117645
-0,748501;0,0398234
-1,54619;0,271163
-2,23412;-0,0707176
-2,09035;-0,580596
-2,19918;-0,364972
-2,29264;-0,384073
-1,71823;-0,411015
-2,45656;-0,528023
-0,551482;-0,289495
-0,136403;-0,443648
-1,79109;-0,20819
-1,23299;-0,0566847
-2,16965;-0,398822
-2,04045;0,429838
-1,68399;-0,201117
-1,46419;-0,0441746
-1,13619;-0,892017
-1,51035;-0,921798
-1,50599;-0,752517
-1,23767;0,389077
-2,43665;-0,218041
-1,35069;-0,3323
-1,01149;-0,0714108
-2,36843;-0,587694
-0,475282;-0,558479
-1,7325;-0,249313
-1,07224;-0,201785
-2,81079;-0,242085
-0,451435;-0,318935
-2,45931;-0,296224
-1,09573;0,178281
-0,798153;0,105336
-1,40704;-0,694274
-2,04748;0,124415
-0,388075;-0,210231
-2,45275;0,0894885
-2,47512;0,22881
-0,777604;-0,128458
-1,61801;-0,215364
-2,34644;-0,129468
-0,587985;0,0297594
-2,54921;-0,272282
-2,33773;0,265582
-1,08436;-0,233094
-1,7235;0,240157
-1,112;-0,195613
-0,577581;-0,428117
-2,51468;-0,24391
-2,31301;-0,294402
-1,30393;0,114933
-1,17892;0,00162141
-2,17878;-0,0703754
-0,380086;0,278372
-0,685583;-0,466433
-0,450885;-0,596072
-1,08188;0,165561
-2,07714;-0,7923
-1,18183;-0,747411
-1,70054;-0,616073
-0,458942;-0,326455
-1,87041;0,173688
-2,18208;-0,276524
-0,72682;-0,28366
-1,44688;-0,309433
-0,425964;-0,395437
-1,79028;-0,371134
-1,05989;0,336678
-1,22423;0,385848
-1,01251;-0,0440229
-2,1894;-0,800676
-0,610214;-0,166977
-1,19969;-0,296873
-1,1779;-0,460586
-1,23628;0,338048
-2,59617;0,000440827
-0,523092;-0,189226
-2,26986;-0,701232
-0,920545;-0,253044
-2,2716;-0,153357
-1,26909;-0,701825
-1,34999;-0,188381
-0,491468;-0,439245
-0,866125;-0,535217
-0,948274;-0,422032
-0,856172;-0,0811541
-1,46376;-0,106444
-0,503948;-0,186919
-1,35059;-0,298855
-1,32845;0,0738312
-1,46803;-0,463483
-2,52355;-0,0288518
-1,70461;-0,308081
-1,79833;-0,567348
-2,08134;-0,626047
-1,9585;-0,483281
-1,05918;-0,65755
-1,38138;0,385008
-0,370573;-0,177124
-1,78802;0,166309
-0,0956844;-0,241934
-1,58697;-0,499115
-0,214031;-0,249106
-1,96844;0,228968
-0,394591;-0,180563
-0,846852;-0,790622
-0,270405;0,0484265
-1,11818;-0,00780473
-1,5605;0,449574
-0,590905;-0,0268632
-0,792575;-0,480176
-0,892659;0,108067
-1,00143;-0,255659
-1,83322;0,0895797
-0,999252;-0,152005
-1,13536;-0,576676
-2,39088;-0,17322
-0,848488;0,145857
-1,25963;-0,229898
-0,901266;-0,0276792
-1,3271;-0,719731
-1,25035;-0,179882
-2,47874;-0,493484
-0,660601;-0,139362
-1,23096;-0,226009
-2,61272;-0,386082
-1,28171;-0,230228
-1,2758;-0,156721
-1,32112;-0,197253
