"V1";"V2"
-0,771848832667126;0,83714485741899
-0,813142036845227;0,688377898455997
-0,724423619960659;0,843402346352302
-0,494314038145948;0,838031834093718
-0,602037670292609;0,757732634855245
-0,784030046528217;0,574759509711311
-0,74254923425786;0,631992266959287
-0,638267492271574;0,691327883867871
-0,730795166571333;0,718377364136085
-0,652366163430007;0,944021540119843
-0,770965106515563;0,7903987155273
-0,58392260241156;0,644120424289035
-0,784839104857161;0,611482826592344
-0,771654912250075;0,691820177248819
-0,75111224577234;0,690907128928108
-0,745937241084496;0,680394907758814
-0,772656188933579;0,742528369978225
-0,6709831885668;0,635422761918009
-0,73042010375629;0,759702404920268
-0,818290187780292;0,603068852024355
-0,867293595282001;0,697923085734962
-0,759916401010842;0,754245983860349
-0,730578855056354;0,731399117562469
-0,641473649057157;0,794198990915528
-0,582521731947188;0,713571363767903
-0,654371827202137;0,766060966195698
-0,884469726743709;0,820558230784558
-0,830406216028199;0,654235702169905
-0,719163321974823;0,598663386281871
-0,696133632249875;0,723291368667643
-0,696787654764336;0,69685228938945
-0,85562900160441;0,668096410703648
-0,712851878266281;0,678354215428308
-0,884686872290247;0,65811893125621
-0,816331400619154;0,786949797144063
-0,889543479612545;0,826749949260979
-0,645826884701135;0,811795309798295
-0,744727345274922;0,678709679481314
-0,644973248299481;0,834837305553847
-0,810675869018744;0,692767089471136
-0,757218072331645;0,883477981613786
-0,712134400262767;0,771409777065628
-0,907119202211349;0,67653124854543
-0,769479424003085;0,641028042626498
-0,855579314023143;0,609712293378883
-0,831496256416992;0,619165225260987
-0,656650502489038;0,572528548792603
-0,674687348637468;0,827182927296553
-0,749013620056525;0,796806797015974
-0,61698308358623;0,69763655769427
-0,808483870697791;0,743830878594368
-0,600115482846892;0,683653363305491
-0,926128883259797;0,947458150991554
-0,687620803602143;0,644463992487905
-0,932057517347117;0,713780052957341
-0,976517877713942;-1,58238201953042
-0,932725800248008;-1,65648805067684
-0,849774060268782;-1,52440925904333
-0,835131365648542;-1,5241322427152
-0,666042585989883;-1,75020447110429
-0,870284998570755;-1,38826640357596
-0,808729570018516;-1,67599032325341
-0,810661112865022;-1,48333817415636
-0,767837506202296;-1,46226495581926
-0,616164728668464;-1,5094932037366
-0,705842106369961;-1,5434961829428
-0,921409833679982;-1,5015987437537
-0,806053394276294;-1,66925096362874
-0,802201295202715;-1,63410485199705
-0,770319465991716;-1,67521797998705
-1,02207390239788;-1,31858556695576
-0,802810293575945;-1,32947745650208
-0,839411271498366;-1,49299870680158
-0,823550728540596;-1,69099008093937
-0,647065863127834;-1,52826257674071
-0,789333058417029;-1,32764342625149
-1,0040409572708;-1,59074603649941
-0,87255677949301;-1,42213563070915
-0,569521132602055;-1,65671519094605
-0,812147595399545;-1,43650544262503
-0,888702047973848;-1,6543105799256
-0,787987784142539;-1,69083199182372
-0,924048461323623;-1,65444995436197
-0,772484712323908;-1,64291782861564
-0,63309552013116;-1,64833217882685
-0,915601201666886;-1,42963406451455
-0,841548092981844;-1,51869957172762
-0,886126069093444;-1,57063011429495
-0,965036306413136;-1,67160882577058
-0,831210951924721;-1,66226571167375
-0,541353774924915;-1,62941529258498
-0,81908004237659;-1,67600633636431
-0,540109419439735;-1,58710220230612
-0,715630507484445;-1,46531772639943
-0,951173856314687;-1,68405159449297
-0,526905629640711;-1,33312628383164
-0,816744854556929;-1,70138505072756
-0,703315654338218;-1,54054830144415
-0,752094365953196;-1,21404882360777
-0,954746967427559;-1,40986199959348
-0,872220993801918;-1,56115547434119
-1,00522857531226;-1,64238574835053
-0,620101186040795;-1,45064264452128
-0,661942421142386;-1,52942835451632
-0,68010565680471;-1,57739563552981
-0,779311701571424;-1,48568559612205
-0,640947231560468;-1,59248128314258
-0,669809938116723;-1,17579708808621
-0,645270118570422;-1,30532214461395
-0,895748113122086;-1,42456261129257
