"V1";"V2"
-9,33717;-1,47976
-4,46281;-0,157614
-5,48281;-1,33823
-9,82805;-0,335942
-3,98464;0,756735
-9,99783;0,806095
-10,3309;0,528824
-5,58873;-0,579749
-11,6338;-1,23736
-5,15034;0,691411
-5,96595;0,74648
-6,99879;0,674803
-12,0809;-0,192616
-3,70154;0,829949
-8,39983;0,460985
-8,0397;1,11431
-2,27442;0,747368
-11,4743;-1,34989
-11,8902;-1,25718
-3,72325;-1,56156
-10,1756;1,57619
-6,03203;-0,11842
-2,85019;-1,3911
-0,55693;-0,769474
-7,85374;-0,677771
-7,56068;-1,01453
-8,02701;-2,72431
-4,95269;-0,905943
-15,5304;-0,892675
-4,09205;-0,967917
-5,17113;0,326012
-9,62024;0,0751524
-0,740419;-1,86362
-8,47926;-2,21862
-6,37991;-1,04761
-12,7962;-1,01293
-7,48629;-0,167766
-5,5817;-0,488916
-8,32077;-0,19477
-3,66454;-1,61521
-10,8874;0,64967
-5,27185;-2,31187
-7,21248;-0,732954
-5,13236;-0,785634
-6,18507;-0,627664
-7,75874;0,241957
-4,68545;0,629869
-10,3527;-2,11139
-4,56472;-1,07274
-8,50942;1,89247
-6,79158;-0,160768
-7,22832;-0,0721055
-6,15083;-1,18643
-8,01747;-0,977148
-3,98416;-1,05669
-8,56995;-0,189708
-9,02198;0,413663
-5,44746;-1,47304
-5,03913;-0,652624
-0,855371;-0,976072
-5,75298;-0,92226
-7,13383;0,121307
-6,72824;-0,628739
-6,5731;-0,967647
-6,40253;0,579542
-8,77727;-0,198901
-7,82766;-0,0531264
-5,57511;-1,27065
-10,5915;0,531997
-7,53421;1,46597
-7,57788;-0,350398
-3,64498;-1,01936
-6,14316;-1,22087
-7,138;0,3194
-9,07948;-0,526767
-6,245;0,799464
-9,94396;-0,305495
-8,82942;-0,139461
-6,99826;-2,31374
-5,156;-0,759205
-9,34279;-0,904955
-4,94873;-0,812488
-4,8891;-1,13065
-6,71343;0,377816
-5,37275;-1,94023
-7,88186;-0,163382
-8,66656;-1,5997
-4,79496;2,43697
-9,76288;0,765247
-1,27581;-1,19404
-3,27608;-1,44866
-8,04832;0,205099
-6,92069;-0,187921
-6,25098;-1,54952
-8,36558;-0,221692
-4,06616;-1,22581
-6,74829;-0,775818
-8,73146;0,467313
-4,61027;-1,24291
-6,69489;-1,1099
-9,35526;0,772229
-3,59904;-1,14501
-2,87678;0,385213
-7,32882;0,298173
-7,87577;-0,832216
-9,37201;-0,202127
-9,50205;-1,86227
-5,545;-0,263095
-6,62747;-3,06944
-7,36462;0,994425
-2,12852;0,614636
-5,79465;-1,89097
-5,01737;-1,43128
-4,75625;0,284002
-3,8322;-1,17865
-5,37572;-1,49445
-4,71608;-0,894082
-3,91446;-1,44999
-9,92187;-1,73957
-7,35964;-1,55933
-6,56824;-2,00627
-7,5387;-0,0170596
-12,7005;-0,553422
-8,35068;-0,528886
-7,83994;-0,606749
-10,9913;0,0069935
-8,42365;-0,321621
-9,13033;0,0981105
-4,97765;0,161811
-6,24468;-1,50784
-7,62928;0,252056
-4,53019;-0,585468
-11,1806;-1,45925
-11,2916;-0,492912
-7,79634;-0,202119
-7,70134;-0,368916
-2,80184;-1,2621
-5,92633;-0,0570896
-8,3559;-1,45483
-10,4069;-0,159376
-7,87971;-2,26014
-8,68993;-0,65486
-5,30954;-0,40074
-6,95742;-1,90389
1,31721;-0,772748
-10,08;-2,04761
-8,08403;-0,00176168
-9,88666;-1,18475
-7,26025;-1,4597
-3,15123;0,23275
-5,9424;-0,234722
-5,89099;-0,278193
-5,22786;-0,0213228
-0,53898;-0,197628
-6,32044;0,527161
-5,77579;0,359205
-4,52189;-2,00773
-2,29462;1,3101
-5,22618;-1,22465
-5,20318;-0,75817
-5,33609;0,45696
-4,80502;-0,788754
-4,65703;-0,642784
-7,6295;0,101546
-6,65342;-1,08809
-7,15335;1,86446
-2,06327;-0,37365
-9,88505;0,246238
-2,77669;0,188702
-6,59288;-0,706516
-2,63656;-0,711943
-6,1853;-1,64703
-8,91405;-1,24578
-6,88454;1,36884
-10,0779;-0,271513
-5,81706;-0,574461
-9,89018;1,50763
-8,33691;-0,885947
-10,3924;0,639131
-4,64088;-0,860427
-6,16935;-0,871135
-5,27672;0,428136
-4,67914;-1,86106
-11,4376;-3,04339
-6,50204;2,08643
-8,27498;-0,424813
-4,34557;-1,31765
-2,47717;-0,500809
-5,79071;0,951154
-12,712;-2,51333
-8,91842;-0,724682
-5,09298;-0,483387
-4,89828;-2,30137
-6,20128;0,874091
-6,44767;-0,450508
-6,3099;0,237781
-6,26151;-1,13147
-8,71041;3,03626
-9,01355;-0,219712
-5,27999;-1,25054
-6,59618;1,51172
-6,41124;-0,425715
-4,92325;-1,85915
-10,044;0,123632
-7,12247;-0,524036
-5,15138;-1,96514
-8,86795;0,046858
-4,51441;-0,325687
-3,31721;-1,25753
-5,3246;-0,209876
