"V1";"V2"
14,86;16,6
14,13;16,280001
17,1;16,639999
14,82;17,4
17,16;15,54
16,719999;16,530001
15,37;15,95
17,26;14,75
14,27;15,99
17,51;16,42
16,290001;14,13
15,72;17,85
15,92;16,709999
15,86;16,040001
14,19;15,32
14,54;15,71
16,18;15,57
15,58;16,98
16,629999;15,6
17,299999;16,24
14,94;14,79
14,61;16,84
17,940001;16,280001
15,79;17,879999
17,690001;16,370001
15,34;16,58
15,08;16,540001
15,33;14,52
16,129999;15,58
15,43;16,5
16,4;15,09
16,5;15,46
15,8;14,87
17,030001;16,17
15,68;16,6
16,82;15,14
16,299999;15,7
16,15;16,290001
15,62;14,81
16,5;17,799999
14,77;15,24
15,76;16,639999
17,639999;15,59
14,24;16,059999
15,46;16,09
17,540001;16,34
16,1;17,690001
16,02;15,05
15,99;14,11
15,94;15,01
5,11;3,08
4,06;3,69
3,18;4,34
4,65;4,45
5,08;4,53
5,92;6,27
5,12;5,16
4,27;4,2
5,18;5,99
4,78;4,3
3,74;4,56
5,61;3,53
4,77;4,66
5,4;5,22
5,77;4,88
4,22;3,18
4,41;6,6
5,3;3,64
6,59;5,74
5,16;6,93
5,69;5,29
3,54;4,39
5,64;4,5
5,41;6,07
3,4;4,35
4,72;3,98
5,08;5,7
3,95;4,31
6,62;5,4
4,05;4,54
3,67;5,04
3,89;6,56
3,69;6,51
3,74;5
5,07;3,07
3,56;4,63
4;6,48
6,51;4,73
6,22;4,69
5,63;5,47
5,69;5,71
4,29;5,34
4,28;6,15
5,58;4
6,45;4,83
6,08;6,28
6,06;6,68
5,31;5,86
5,73;5,94
6,46;5,16
8,68;9,72
9,62;9,97
7,65;9,81
8,54;7,08
10,46;7,64
8,3;7,28
9,1;8,25
9,52;9,08
7,93;9,48
9,28;10,19
7,5;8,12
10,3;8,27
7,2;8,42
8,92;9,31
8,6;9,6
7,76;10,52
8,95;9,47
7,7;9,57
9,33;8,39
10,5;8,77
8,93;8,15
8,88;8,92
9,6;10,29
9,89;10,42
9,85;8,07
10,51;10,03
9,87;7,37
7,43;9,9
8,84;7,04
9,02;9,83
9,9;10,25
7,73;8,33
10,32;8,07
9,57;10,63
10,45;10,33
8,97;9,27
8,62;9,68
8,19;9,37
8,69;9,64
9,35;10,65
9,76;8,43
9,88;8,43
9,2;9,79
9,72;8,73
7,82;8,54
9,62;8,72
9,19;9,05
9,33;10,44
8,21;7,26
9,49;8,65
21,92;20,469999
21,860001;20,559999
19,700001;19,02
20,83;21,219999
19,129999;18,25
20,709999;18,290001
19,07;21,58
20,280001;20,24
19,129999;20,18
19,129999;19,84
21,52;20,51
19,370001;21,16
18,950001;19,42
18,809999;19,040001
21,620001;20,879999
21,43;19,139999
19,85;19,559999
19,42;18,27
20,629999;20,139999
20,129999;21,84
19,49;19,6
19,5;20,42
19,139999;21,42
19,889999;20,290001
21,09;19,99
20,08;21,110001
20,190001;21,32
18,58;19,24
21,379999;20,75
18,4;19,91
19,459999;20,610001
19,4;20,34
20,059999;19,860001
20,67;20,82
20,26;21,09
19,870001;21,110001
19,139999;21,209999
21,42;20,92
19,07;20,73
19,17;19,709999
18,959999;20,280001
18,549999;20,629999
19,67;20,860001
18,219999;20,66
20,030001;21,15
20,809999;20,07
19,4;20,77
19,01;19,57
19,43;20,84
20,41;19,629999
4,09;19,84
4,41;21,57
3,73;20,48
5,8;19,190001
6,49;19,07
4,52;20,99
4,52;18,42
6,09;19,51
4,08;18,459999
6,8;20,610001
5,98;20,280001
5,82;21,110001
4,72;20,51
3,59;19,83
4,99;18,799999
3,55;19,610001
4,22;18,639999
4,83;18,879999
4,24;20,6
5,14;19,35
3,81;19,940001
5,43;21,450001
4,74;18,809999
5,68;20,68
4,67;20,4
6,23;19,940001
5,76;18,379999
4,56;20,6
6,02;20,950001
3,78;20,51
5,82;20,08
4,16;19,700001
4,27;19,07
3,57;19,09
6,11;20,26
6,1;18,4
6,07;18,84
6,39;21,379999
4,6;20,51
5,49;21,59
6,58;19,26
3,37;19,299999
5,47;20,34
6,13;20,93
4,85;18,35
4,38;19,65
4,48;21,379999
5,73;20,639999
4,87;19,66
3,13;20,059999
19,57;5,37
20,290001;4,18
18,370001;5,16
19,709999;5,05
18,16;5,79
19,540001;6,28
20,08;3,35
21,370001;5,64
20,969999;4,38
19,870001;3,94
21,51;3,77
21,450001;4,9
21,530001;3,74
20,370001;3,2
18,5;6,12
18,85;5,15
19,639999;5,07
21,24;5,3
18,49;4,19
19,549999;3,1
19,66;4,98
19,92;5,45
19,23;3,65
20,93;5,05
20,370001;5,81
18,51;3,99
20,200001;4,4
21,540001;6,08
18,84;5,18
19,440001;3,28
21,49;4,07
20,73;6,44
19,809999;5,47
19,77;5,32
18,360001;4,43
20,129999;6,7
19,110001;6,31
20,24;3,23
20,040001;6,39
18,84;3,8
19,700001;6,78
20,200001;5,63
20,280001;3,46
21,190001;3,6
21,030001;3,92
19,99;4,95
20,879999;5,53
19,120001;4,56
19,9;5,67
21,15;5,52
