"V1";"V2"
5,28531;10,5879
8,39775;4,4489
4,73624;7,68033
5,10197;8,83266
8,29479;4,67373
7,02703;6,67945
4,02699;5,03695
2,04861;6,78055
1,96348;8,56842
5,86468;7,84118
7,99347;7,73924
5,23873;3,7269
7,82083;4,09689
5,07566;7,61258
6,11022;5,28457
7,4556;8,07996
7,21546;4,65196
7,92294;6,54198
6,10084;4,02085
5,9209;4,59777
6,40957;4,53336
5,50307;3,42181
6,29751;8,79439
9,44273;9,0645
4,24522;1,35108
8,72078;3,70933
7,2301;5,22207
6,193;3,43631
5,44458;7,99901
5,14173;5,99963
5,33594;4,96782
8,10747;4,19083
10,7146;7,79938
7,59882;5,78853
8,73712;6,19569
5,73108;6,80624
5,3493;7,49292
7,35841;8,72693
4,74875;3,06392
10,277;3,7331
4,98839;3,48958
2,63999;4,95249
8,01903;5,46032
10,533;6,73529
3,84702;7,71259
1,33838;5,78748
4,12712;4,10559
6,53917;6,67358
4,57425;3,27815
7,03597;4,46403
4,58285;3,74504
4,48151;4,34905
9,24839;7,27621
2,8692;8,11747
2,09561;12,0267
4,52603;5,87376
5,7816;5,41973
5,05791;6,25993
5,85262;4,24078
6,63471;4,8983
3,70024;4,92462
9,2256;6,36132
7,8905;6,48874
3,79037;5,16634
5,6595;4,86563
8,06383;2,88238
6,45122;9,33201
6,70368;6,62953
5,67796;4,36794
7,9059;5,40477
4,62556;8,55139
4,65089;6,59332
9,69178;8,48145
0,465077;6,30123
4,54994;7,81373
4,10825;4,25509
7,62755;5,0659
3,93566;4,93538
8,09949;0,311381
4,87907;7,05554
5,81235;5,67958
4,50823;2,88579
8,00819;5,5426
6,5436;5,93228
3,7761;6,63942
7,76867;4,33691
6,30426;4,26709
7,33034;4,74822
9,35931;8,7495
5,5029;4,89098
2,89216;4,34875
7,61186;5,80137
8,59263;2,65122
6,80505;5,71849
5,36716;5,96609
8,83605;6,83486
8,34082;6,20427
8,75084;3,3146
4,99295;2,53347
7,14819;3,50987
6,84085;7,49512
6,30862;6,36246
5,1322;7,57351
6,72761;7,78502
5,30566;3,542
5,98021;6,3726
4,5823;7,24782
4,62857;5,66298
4,77491;4,00527
6,0897;6,89156
4,01785;6,55247
5,47169;9,36453
6,68765;4,90464
6,23833;5,56372
9,16559;6,39682
10,1475;8,12483
5,79824;2,08769
4,02572;6,8846
8,02797;10,6536
8,32391;8,88737
8,24651;6,48935
7,40946;3,46356
2,3978;8,99126
6,09691;5,99308
8,22474;8,11237
8,85246;9,22687
2,21638;4,42039
7,95116;6,86836
7,86975;7,15925
3,72302;5,09301
8,10566;4,25801
4,5473;0,0728059
4,51972;5,66828
6,52537;6,8748
9,88025;3,98323
8,65158;4,84141
7,08235;0,912137
4,77808;5,15448
6,7698;8,09194
8,60078;4,8102
4,02262;7,92415
5,88875;6,56865
6,88609;6,12866
5,77966;5,93818
5,48003;8,64619
6,08403;4,74642
7,06245;6,6505
6,71949;4,08855
1,97507;6,10269
7,43804;0,243359
5,59868;5,10545
3,47802;4,59164
9,29455;6,80331
7,31845;6,3911
10,5576;5,50309
4,21559;2,11077
8,61221;8,7167
6,11981;9,28577
4,3429;2,78901
2,89259;4,05398
3,08104;4,13574
5,81318;3,23553
5,5701;6,39647
3,31482;9,02798
8,66974;3,43822
9,86451;7,46709
5,78445;6,31931
6,19792;4,22076
5,93044;7,66319
7,20259;4,75698
7,67078;3,65239
10,7353;7,24336
10,0138;8,13254
5,97716;6,51295
7,67837;7,24979
6,75891;6,86681
3,35056;5,42417
7,18784;6,44429
4,52211;6,85701
5,24623;1,47186
3,7203;6,16994
8,34294;3,04905
7,97651;5,1169
5,89544;8,57223
6,93859;3,67109
6,76829;9,65371
4,43957;8,49008
8,11567;5,00317
4,46814;5,16604
5,42364;8,62331
7,97083;9,30252
6,14175;4,16177
6,39046;7,22241
9,11731;4,33278
7,88118;8,39147
11,5706;5,2696
7,19834;3,28932
6,77766;6,93866
4,61968;3,05069
9,63483;4,40862
5,84587;5,02506
7,0707;8,3296
3,69622;6,37956
5,87384;7,45982
5,02847;7,06408
5,1496;7,57138
4,04627;4,20369
4,45447;2,33871
6,53725;10,5629
5,35666;11,2297
6,07828;6,00651
6,26763;6,24585
7,19087;3,76906
6,43696;7,33475
6,46186;6,31612
7,55777;7,8791
8,19243;4,95816
8,23695;5,06315
8,54548;4,44122
5,46512;5,01636
2,80068;6,56432
7,55692;6,3326
7,21127;11,1372
8,79866;9,20227
7,22259;5,04498
6,80729;4,50124
4,32831;5,57361
3,55944;5,41454
7,27556;3,60753
4,36323;7,19849
7,20625;9,89631
6,70887;4,4083
4,95043;5,84081
5,45622;8,10313
5,76939;3,22319
3,32442;4,94493
6,81878;6,52316
5,07439;4,33978
8,95281;6,55791
8,73278;6,0697
7,99367;5,84183
7,58315;7,77967
9,24563;4,38442
8,13394;6,04774
7,39579;8,9623
