"V1";"V2"
9,28531;14,5879
12,3977;8,4489
8,73624;11,6803
9,10197;12,8327
12,2948;8,67373
11,027;10,6794
8,02699;9,03695
6,04861;10,7805
5,96348;12,5684
9,86468;11,8412
11,9935;11,7392
9,23873;7,7269
11,8208;8,09689
9,07566;11,6126
10,1102;9,28457
11,4556;12,08
11,2155;8,65196
11,9229;10,542
10,1008;8,02085
9,9209;8,59777
10,4096;8,53336
9,50307;7,42181
10,2975;12,7944
13,4427;13,0645
8,24522;5,35108
12,7208;7,70933
11,2301;9,22207
10,193;7,43631
9,44458;11,999
9,14173;9,99963
9,33594;8,96782
12,1075;8,19083
14,7146;11,7994
11,5988;9,78853
12,7371;10,1957
9,73108;10,8062
9,3493;11,4929
11,3584;12,7269
8,74875;7,06392
14,277;7,7331
8,98839;7,48958
6,63999;8,95249
12,019;9,46032
14,533;10,7353
7,84702;11,7126
5,33838;9,78748
8,12712;8,10559
10,5392;10,6736
8,57425;7,27815
11,036;8,46403
8,58285;7,74504
8,48151;8,34905
13,2484;11,2762
6,8692;12,1175
6,09561;16,0267
8,52603;9,87376
9,7816;9,41973
9,05791;10,2599
9,85262;8,24078
10,6347;8,8983
7,70024;8,92462
13,2256;10,3613
11,8905;10,4887
7,79037;9,16634
9,6595;8,86563
12,0638;6,88238
10,4512;13,332
10,7037;10,6295
9,67796;8,36794
11,9059;9,40477
8,62556;12,5514
8,65089;10,5933
13,6918;12,4815
4,46508;10,3012
8,54994;11,8137
8,10825;8,25509
11,6276;9,0659
7,93566;8,93538
12,0995;4,31138
8,87907;11,0555
9,81235;9,67958
8,50823;6,88579
12,0082;9,5426
10,5436;9,93228
7,7761;10,6394
11,7687;8,33691
10,3043;8,26709
11,3303;8,74822
13,3593;12,7495
9,5029;8,89098
6,89216;8,34875
11,6119;9,80137
12,5926;6,65122
10,8051;9,71849
9,36716;9,96609
12,836;10,8349
12,3408;10,2043
12,7508;7,3146
8,99295;6,53347
11,1482;7,50987
10,8409;11,4951
10,3086;10,3625
9,1322;11,5735
10,7276;11,785
9,30566;7,542
9,98021;10,3726
8,5823;11,2478
8,62857;9,66298
8,77491;8,00527
10,0897;10,8916
8,01785;10,5525
9,47169;13,3645
10,6876;8,90464
10,2383;9,56372
13,1656;10,3968
14,1475;12,1248
9,79824;6,08769
8,02572;10,8846
12,028;14,6536
12,3239;12,8874
12,2465;10,4894
11,4095;7,46356
6,3978;12,9913
10,0969;9,99308
12,2247;12,1124
12,8525;13,2269
6,21638;8,42039
11,9512;10,8684
11,8697;11,1593
7,72302;9,09301
12,1057;8,25801
8,5473;4,07281
8,51972;9,66828
10,5254;10,8748
13,8802;7,98323
12,6516;8,84141
11,0824;4,91214
8,77808;9,15448
10,7698;12,0919
12,6008;8,8102
8,02262;11,9241
9,88875;10,5687
10,8861;10,1287
9,77966;9,93818
9,48003;12,6462
10,084;8,74642
11,0625;10,6505
10,7195;8,08855
5,97507;10,1027
11,438;4,24336
9,59868;9,10545
7,47802;8,59164
13,2945;10,8033
11,3185;10,3911
14,5576;9,50309
8,21559;6,11077
12,6122;12,7167
10,1198;13,2858
8,3429;6,78901
6,89259;8,05398
7,08104;8,13574
9,81318;7,23553
9,5701;10,3965
7,31482;13,028
12,6697;7,43822
13,8645;11,4671
9,78445;10,3193
10,1979;8,22076
9,93044;11,6632
11,2026;8,75698
11,6708;7,65239
14,7353;11,2434
14,0138;12,1325
9,97716;10,513
11,6784;11,2498
10,7589;10,8668
7,35056;9,42417
11,1878;10,4443
8,52211;10,857
9,24623;5,47186
7,7203;10,1699
12,3429;7,04905
11,9765;9,1169
9,89544;12,5722
10,9386;7,67109
10,7683;13,6537
8,43957;12,4901
12,1157;9,00317
8,46814;9,16604
9,42364;12,6233
11,9708;13,3025
10,1417;8,16177
10,3905;11,2224
13,1173;8,33278
11,8812;12,3915
15,5706;9,2696
11,1983;7,28932
10,7777;10,9387
8,61968;7,05069
13,6348;8,40862
9,84587;9,02506
11,0707;12,3296
7,69622;10,3796
9,87384;11,4598
9,02847;11,0641
9,1496;11,5714
8,04627;8,20369
8,45447;6,33871
10,5373;14,5629
9,35666;15,2297
10,0783;10,0065
10,2676;10,2459
11,1909;7,76906
10,437;11,3347
10,4619;10,3161
11,5578;11,8791
12,1924;8,95816
12,237;9,06315
12,5455;8,44122
9,46512;9,01636
6,80068;10,5643
11,5569;10,3326
11,2113;15,1372
12,7987;13,2023
11,2226;9,04498
10,8073;8,50124
8,32831;9,57361
7,55944;9,41454
11,2756;7,60753
8,36323;11,1985
11,2062;13,8963
10,7089;8,4083
8,95043;9,84081
9,45622;12,1031
9,76939;7,22319
7,32442;8,94493
10,8188;10,5232
9,07439;8,33978
12,9528;10,5579
12,7328;10,0697
11,9937;9,84183
11,5831;11,7797
13,2456;8,38442
12,1339;10,0477
11,3958;12,9623
11,5487;9,23836
13,5037;10,3234
8,14489;8,00775
12,1752;12,0333
10,5424;12,3438
10,0049;-0,205354
9,01881;-2,73678
7,85829;-1,28475
11,5395;0,504605
10,6992;0,633384
10,9352;3,67714
13,273;0,0237808
12,6377;-2,05501
12,1057;-0,467448
11,8034;-1,36129
11,7182;-0,68217
11,1645;1,82576
8,2291;-4,31389
12,161;1,54495
6,58918;2,01514
14,5526;3,88719
8,73896;2,08738
9,63189;-2,23499
7,58537;-0,220552
9,07247;-0,97116
10,3754;-0,57065
7,32449;-2,03192
13,3202;0,0324652
8,27758;-1,69886
11,8484;0,011275
9,90408;-1,38654
6,04079;-0,409494
9,6263;-0,489564
11,4703;2,91318
8,11791;1,41167
10,6499;1,50108
9,51897;-0,322486
8,93477;-2,70978
7,56253;0,6745
10,1746;-2,94566
9,97651;5,03606
9,18513;-0,0559857
9,57703;-0,424738
7,52451;-4,91284
6,54614;0,276594
11,3795;-2,08165
10,8181;-0,502438
7,20409;0,0350893
9,09938;0,526005
10,7766;-0,141263
6,80785;4,09929
11,8637;-2,74528
10,4187;-0,0871747
10,2763;-1,10922
11,3225;-2,41316
13,248;-0,699768
12,8438;-2,77781
9,85264;-4,30408
11,898;-1,56996
10,675;-0,337828
7,57984;-0,397119
11,5036;-4,34853
11,0797;2,75913
7,86603;3,77133
12,9466;3,20508
8,75107;0,399731
15,1928;4,59396
15,6199;-0,149175
10,3486;3,22176
13,9419;-4,32053
10,559;-3,98023
12,1638;-1,92479
10,9545;1,05139
8,45374;-1,74766
12,3697;-2,74954
6,20965;-2,08942
9,12937;-1,04162
6,14589;0,813138
12,6712;0,819658
8,39059;-1,15095
11,9112;-0,046199
12,8766;0,439296
10,4576;1,71593
6,9985;-0,760207
9,22933;3,93506
11,6444;-1,6511
9,76536;1,44761
9,695;-0,907661
9,12567;1,00688
8,8248;-2,95509
9,87299;-1,46478
11,3003;0,451639
8,74079;-0,757929
6,65627;0,717431
11,3707;0,55708
10,3781;-0,680028
11,535;0,667998
11,5796;-2,19257
12,8301;1,26964
10,5897;0,451943
11,7672;-3,16746
11,5335;1,54279
10,1288;0,598045
10,6198;-4,32044
7,73552;-2,17839
9,45936;-1,9278
11,5122;-2,29144
12,0811;-2,67391
11,0906;1,36367
6,86863;-1,94364
7,35973;0,813529
13,5599;-0,981872
13,7181;-1,28565
8,34296;-1,71367
8,92839;-1,25478
9,81527;-0,314011
8,86505;4,06328
11,5519;-2,2979
10,667;-2,9975
9,18789;-2,27009
10,3079;-2,3976
6,97813;0,126048
13,5395;-1,76555
10,5707;-2,74617
11,4578;-3,38854
11,8243;-1,81787
9,66677;-0,885902
10,0384;-0,478222
8,97236;-1,97714
10,4573;0,703492
13,1588;1,13831
7,44953;-1,72942
